id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,old_clustering,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score,cluster_diff
18999763,CBCCommunity,10,20965,7030,1388,417,92,62.3915199555,60-69,786,8,59,13,72,72,59,13,7,3.3311170213,42231.8471376617,0.1597681938,0.0082159624,0.015573771,0,59,0.0017765545,0.0016230253,0.0015999558,47,0.12527473,30,0,200,0,0,-0.109700959
352556797,ghost_station,10,3903,327,566,2,945,33.3005923404,30-39,588,6,7,9,16,16,7,9,7,3.4645390071,2683.7245722863,0.0155458572,0.0208333333,0.08888889,0,59,1.8171915883576897E-4,2.1640338E-4,2.2068356E-4,250,0.19883041,0,0,200,0,0,-0.10994152
62851023,jen_britton,10,990,325,280,10,0,42.6478409111,40-49,595,4,21,10,31,31,21,10,7,3.5691489362,1577.067915042,0.0774790146,0.0666666667,0.19021739,0,59,5.185264941458579E-4,5.951093E-4,6.068798E-4,212,0.3003565,48,0,200,0,0,-0.11013911
25198091,RachelDecoste,10,14673,994,602,21,626,60.5592235262,60-69,762,8,75,43,118,118,75,43,6,2.9494680851,48480.4033651842,0.2777155543,0.0205707663,0.053601954,0,59,0.0015005562,0.0020558322,0.0020689084,47,0.16397351,182,0,205,0,0,-0.110371556
101657044,KeepCanadaWild,10,3385,1436,541,69,306,50.6761082308,50-59,713,7,38,9,47,47,38,9,8,3.6241134752,15907.952706002,0.0914495452,0.0319148936,0.051495016,0,59,7.280395498681238E-4,0.0010549665,0.001048247,446,0.16189364,16,0,200,0,0,-0.110398624
436242761,dmdmitchell,10,3995,481,1957,4,132,45.0681217337,40-49,625,7,30,65,95,95,30,65,7,2.7194148936,35128.1265935601,0.1327317648,0.028331467,0.089423075,0,59,4.7562206406816433E-4,8.385631E-4,8.551488E-4,320,0.19987488,54,0,200,0,0,-0.110451805
172251540,amandajhudson_,10,1958,195,220,18,1,25.1787058744,20-29,588,5,15,9,24,24,15,9,7,3.4968971631,1530.2888844843,0.0376925528,0.0887681159,0.2720588,0,59,4.132299347910057E-4,4.3280676E-4,4.4136713E-4,320,0.3826135,0,1,200,1,0.005,-0.1105547
16229679,katiegibbs,10,3166,1285,1704,63,3,51.5796678916,50-59,699,6,31,30,61,61,31,30,7,3.0935283688,28402.1131470131,0.0757712075,0.0237704918,0.10739687,0,59,9.707399378683055E-4,8.656135E-4,8.8273425E-4,155,0.21838687,39,0,200,0,0,-0.11099
175437035,ronwoodman,10,2140,843,1650,12,28,47.1615281866,40-49,684,6,48,67,115,115,48,67,7,2.9738475177,54373.547014478,0.1199002524,0.0296720061,0.11054034,0,59,0.0011354421,0.0013254706,0.0013516869,250,0.22161172,41,0,200,0,0,-0.11107138
106524304,AncientForestBC,10,447,850,182,56,1,47.1096650137,40-49,622,3,20,4,24,24,20,4,8,4.2859042553,1443.127465562,0.0434349868,0.0815217391,0.11255411,0,59,8.256525486326696E-4,5.6805887E-4,5.7929434E-4,330,0.22364673,8,0,200,0,0,-0.11109262
484317938,YoTonyCPC,10,209,95,261,3,1,37.9208880195,30-39,450,4,18,44,62,62,18,44,6,2.9348404255,6664.1219691836,0.0959194356,0.0388683236,0.11666667,0,59,2.4103259015497883E-4,5.1395805E-4,5.241235E-4,446,0.22818102,6,2,198,2,0.0101010101,-0.11151435
794664236,Kevin22632969,10,702,44,161,1,1,26.5229730942,20-29,347,5,6,17,23,23,6,17,7,3.3714539007,1405.7908670554,0.0235574625,0.1166007905,0.30994153,0,59,1.673133466715955E-4,1.8935296E-4,1.9309812E-4,322,0.42222223,1,1,200,1,0.005,-0.1122807
18307401,raytomlin,10,2691,278,515,5,4,44.9359626694,40-49,659,6,13,23,36,36,13,23,7,3.1879432624,3187.6725695057,0.0528912368,0.0547619048,0.19021739,0,59,3.0552436124416614E-4,3.787059E-4,3.8619625E-4,330,0.3025641,10,0,200,0,0,-0.11234671
391381283,AndBeaulieu,10,66,37,55,1,0,28.3688147627,20-29,244,3,7,9,16,16,7,9,7,3.5562943262,1112.5803175924,0.0224608621,0.0625,0.31944445,0,59,2.0680493073154437E-4,2.1640338E-4,2.2068356E-4,320,0.4318182,6,0,102,0,0,-0.11237375
243225102,UFCW401,10,829,280,203,4,0,46.7080863238,40-49,596,5,33,23,56,56,33,23,7,3.1445035461,9684.8000944739,0.140306645,0.0626623377,0.16722038,0,59,6.272535803520472E-4,9.1971434E-4,9.1031974E-4,320,0.280139,67,8,200,8,0.04,-0.11291862
575858975,RyanChatterjee,10,1270,144,262,2,21,36.7617115225,30-39,572,5,6,7,13,13,6,7,8,3.960106383,1121.3573074696,0.0101849309,0.0448717949,0.15277778,0,59,1.939705307577207E-4,1.8935296E-4,1.9309812E-4,66,0.26666668,1,0,199,0,0,-0.1138889
155631208,kylejhutton,10,4493,168,145,9,0,46.1225676785,40-49,664,6,13,3,16,16,13,3,8,3.6320921986,321.768569201,0.0534635827,0.0916666667,0.2628205,0,59,2.454128879135941E-4,3.787059E-4,3.8619625E-4,47,0.37676767,77,0,201,0,0,-0.11394717
33123665,erinbharrison,10,220,197,144,2,0,26.4388723321,20-29,455,2,31,8,39,39,31,8,6,3.4685283688,1414.8526319672,0.1058823922,0.0998650472,0.22782259,0,59,6.968161553948288E-4,8.656135E-4,8.8273425E-4,320,0.3420765,3,0,200,0,0,-0.11425391
186500600,msewen,10,2726,832,1095,56,39,49.0858645693,40-49,698,7,39,45,84,84,39,45,7,3.0004432624,37605.3879169858,0.1436809319,0.0210843373,0.1178744,0,59,8.749768807682127E-4,0.0010820169,0.0010758324,330,0.23214285,22,0,200,0,0,-0.11426845
145821257,IanStumpf,10,3433,185,167,3,19,47.5438148339,40-49,688,6,9,8,17,17,9,8,8,3.5505319149,1766.5251704444,0.0369491353,0.0330882353,0.11363637,0,59,4.047484624142636E-4,2.705042E-4,2.7585446E-4,66,0.22794117,10,0,200,0,0,-0.1143048
433867215,JehCOh13,10,3554,401,541,3,1019,44.3188509182,40-49,710,6,28,29,57,57,28,29,6,2.9033687943,10234.1174314801,0.1264322089,0.0153508772,0.10229885,0,59,4.272046045113491E-4,7.8446226E-4,7.999779E-4,446,0.21717171,7,1,200,1,0.005,-0.11487286
260558566,robnagai,10,1082,535,1168,8,3,53.6640847811,50-59,640,4,40,43,83,83,40,43,7,3.109929078,13337.2099758773,0.1696479403,0.0656773435,0.19900642,0,59,8.46604913747058E-4,0.0011090674,0.0011310033,330,0.31389463,13,0,200,0,0,-0.11488821
384688216,BonnieBouvier,10,1126,165,637,3,92,25.8202023855,20-29,454,5,14,24,38,38,14,24,7,3.162677305,1415.0963608789,0.0603718582,0.0412517781,0.115384616,0,59,2.344490224538887E-4,4.0575632E-4,4.137817E-4,446,0.23034227,0,0,199,0,0,-0.114957654
898819561,AdrienneLKing,10,301,121,130,2,5,42.8892144335,40-49,553,4,16,10,26,26,16,10,8,3.3470744681,874.8418030514,0.1220364541,0.1107692308,0.49166667,0,59,3.5235017837436424E-4,4.5985717E-4,4.6895258E-4,66,0.6068966,44,0,200,0,0,-0.11522993
16540752,chrisalecanada,10,5454,304,244,13,10,46.1366407646,40-49,664,6,6,3,9,9,6,3,8,4.0598404255,251.2028062042,0.0312872418,0.0833333333,0.16071428,0,59,1.3538440024622646E-4,1.8935296E-4,1.9309812E-4,330,0.27631578,16,0,200,0,0,-0.1156015
331678517,IBEW_KateWalsh,10,1278,410,309,11,0,45.876482838,40-49,629,5,19,12,31,31,19,12,7,3.3093971631,4367.471262603,0.0727384563,0.0559139785,0.2263158,0,59,4.3826191924383764E-4,5.410084E-4,5.517089E-4,320,0.34202898,35,0,200,0,0,-0.11571318
467013270,BobMunroeLawyer,10,2201,1987,1871,39,12,50.6817244542,50-59,687,5,14,12,26,26,14,12,7,3.3058510638,6219.1162399665,0.0259541973,0.0015384615,0.0054945056,0,59,3.3192331485165487E-4,4.0575632E-4,4.137817E-4,47,0.121212125,12,0,200,0,0,-0.1157176194
221519496,glenhansman,10,12205,1452,1426,55,0,56.1970022965,50-59,764,8,58,45,103,103,58,45,7,3.1196808511,24758.4688560179,0.2276952777,0.0423567485,0.15079017,0,59,0.0012976149,0.0015959749,0.0016275413,330,0.26654297,145,0,199,0,0,-0.1157528
173137904,vancouver_rt,10,659168,5857,0,226,0,41.5176094738,40-49,870,12,7,0,7,7,7,0,0,0,0,0.0167100295,0.0714285714,0.11904762,0,9,2.2869650092226045E-4,2.1640338E-4,0,330,0.23484848,1,0,203,0,0,-0.11580086
29771859,albertajeff,10,4840,1362,1863,56,92,46.7243261423,40-49,702,6,49,58,107,107,49,58,7,2.8306737589,42313.9739085014,0.2404161717,0.026803033,0.10162423,0,59,0.0010008696,0.0013525211,0.0013792723,66,0.21770152,39,4,200,4,0.02,-0.11607729
251402067,RouthierCaron,10,4607,1222,408,16,54,45.3966178838,40-49,740,7,11,6,17,17,11,6,8,4.2358156028,3050.3006937645,0.0158311211,0.0808823529,0.16483517,0,59,3.8917090742894534E-4,3.2460506E-4,3.034399E-4,96,0.2809524,7,0,200,0,0,-0.11611723
216475552,darrenhill1,10,4166,1492,839,70,4,52.1885978924,50-59,731,7,20,16,36,36,20,16,7,3.4813829787,4753.0713961001,0.0618992175,0.0563492063,0.17666666,0,59,4.6193864626630556E-4,5.6805887E-4,5.7929434E-4,212,0.29294118,40,0,202,0,0,-0.11627452
590004017,philbenthos,10,196,55,52,5,5,29.6142894047,20-29,441,3,4,1,5,5,4,1,10,5.6657801418,564.3672219366,0.0029693703,0.1,0.25,0,59,2.912257724362898E-4,1.352521E-4,1.1034178E-4,155,0.36666667,25,0,200,0,0,-0.11666667
879209971,pdesilva1,10,3399,452,1149,10,161,46.5886525851,40-49,624,6,14,27,41,41,14,27,7,3.094858156,3810.1054830085,0.0851155569,0.037804878,0.12830688,0,59,3.0004904957650223E-4,4.0575632E-4,4.137817E-4,446,0.24529347,3,1,199,1,0.0050251256,-0.11698659
47823348,CharlesMicah,10,8105,285,183,7,237,42.5708265667,40-49,721,7,17,12,29,29,17,12,7,3.3142730496,5098.2975095071,0.0524773648,0.039408867,0.17973857,0,59,3.871693724647592E-4,4.869076E-4,4.96538E-4,330,0.2968254,20,0,200,0,0,-0.11708683
442175344,Zebedee4Council,10,4181,217,181,17,100,45.7266493084,40-49,691,6,22,0,22,22,22,0,0,0,0,0.0647720779,0.2272727273,0.37012988,0,26,4.508295726786427E-4,6.221597E-4,0,322,0.48735633,3,0,200,0,0,-0.11722645
91035609,sassa26_ca2003,10,2533,521,985,9,16,45.9829604239,40-49,660,6,50,66,116,116,50,66,6,2.8089539007,30724.6826302129,0.1807068589,0.0332833583,0.103006326,0,59,8.484745830104322E-4,0.0013795715,0.0014068577,320,0.22029795,43,0,200,0,0,-0.117291624
331272785,WhseMark,10,2655,262,413,8,7,46.6808075544,40-49,616,6,12,13,25,25,12,13,7,3.1888297872,4584.9648206876,0.0520167491,0.035,0.1375,0,59,2.957157289525685E-4,3.5165547E-4,3.586108E-4,320,0.25498575,9,1,200,1,0.005,-0.11748575
18875010,slowmanluis,10,2736,105,92,0,203,43.7519730397,40-49,661,6,18,13,31,31,18,13,7,3.3169326241,1213.1629182402,0.0876399159,0.088172043,0.31190476,0,59,2.662389900062174E-4,5.1395805E-4,5.241235E-4,330,0.4294355,68,0,200,0,0,-0.11753074
15142813,BFSingh,10,11232,1880,982,119,40,64.337621702,60-69,749,7,21,10,31,31,21,10,8,3.4822695035,2132.0340414924,0.0805588152,0.0268817204,0.07575758,0,59,5.08713379853959E-4,5.951093E-4,6.068798E-4,66,0.19329268,16,0,200,0,0,-0.1175351
277263155,ElectionCDA,10,24697,6774,7377,81,0,40.5326925749,40-49,732,8,43,4,47,47,43,4,8,4.1117021277,8241.5795036157,0.1629918385,0.0272895467,0.047474746,0,59,0.001168759,0.0011902186,0.0011585887,446,0.16501035,31,1,202,1,0.004950495,-0.117535604
55873451,Ma_Fleming,10,430,737,378,17,5,46.0221292314,40-49,600,5,26,19,45,45,26,19,7,3.1733156028,15538.396250507,0.0955616579,0.0136363636,0.06481481,0,59,7.051155497521263E-4,7.303614E-4,7.4480707E-4,47,0.18282314,4,0,197,0,0,-0.11800833
456984469,ACFO_TO,10,9139,879,1695,15,2,45.9048573275,40-49,651,8,12,18,30,30,12,18,7,3.2508865248,7547.172209618,0.0183685281,0.0344827586,0.1374269,0,59,4.824205903539544E-4,3.5165547E-4,3.3102534E-4,96,0.25604552,19,0,200,0,0,-0.11861862
73651314,dwalshmedia,10,21963,1046,1999,50,5,43.9473982889,40-49,768,9,15,12,27,27,15,12,8,3.5350177305,5479.0005241495,0.0691083698,0.0612535613,0.12137681,0,59,4.505720397642101E-4,4.3280676E-4,4.4136713E-4,330,0.24040404,15,0,208,0,0,-0.11902723
410334710,CBCHamilton,10,4335,6308,430,171,93,63.7842499768,60-69,788,6,22,3,25,25,22,3,8,3.9131205674,5913.082690544,0.0378680717,0.0333333333,0.05253623,0,59,5.888979335436587E-4,6.221597E-4,6.068798E-4,320,0.17195122,115,0,200,0,0,-0.11941499
590650380,BradLeeSev,10,2604,132,286,0,199,44.3696720286,40-49,576,5,18,28,46,46,18,28,7,3.0514184397,7930.4036929453,0.0978810631,0.045410628,0.1421371,0,59,3.451540063925471E-4,5.1395805E-4,5.241235E-4,446,0.26161617,25,0,201,0,0,-0.11947907
